State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Andhra Pradesh,East Godavari,2022-01-06,2022,01,32.23231387,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-07,2022,01,31.97605071,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-08,2022,01,31.73182821,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-09,2022,01,31.51022866,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-10,2022,01,31.27700406,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-11,2022,01,31.06954597,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-12,2022,01,31.30129751,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-13,2022,01,35.23049466,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-14,2022,01,35.04100946,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-15,2022,01,36.21822841,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-16,2022,01,35.43442413,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-17,2022,01,35.06177792,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-18,2022,01,34.67295367,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-19,2022,01,34.31121383,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-20,2022,01,33.94637239,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-21,2022,01,33.58963757,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-22,2022,01,33.2456872,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-23,2022,01,32.93190487,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-24,2022,01,32.90771367,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-25,2022,01,32.79322289,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-26,2022,01,32.54114661,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-27,2022,01,32.30587641,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-28,2022,01,32.03489387,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-29,2022,01,31.77594819,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2022-01-30,2022,01,31.51233839,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-01,2022,01,35.30608153,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-03,2022,01,34.80435377,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-04,2022,01,34.64808522,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-05,2022,01,34.41335668,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-06,2022,01,34.18059366,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-07,2022,01,33.99486491,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-08,2022,01,33.79395155,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-09,2022,01,33.59723239,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-10,2022,01,33.40803867,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-11,2022,01,33.22711582,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-12,2022,01,33.05005049,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-13,2022,01,39.1439072,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-14,2022,01,38.35174564,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-15,2022,01,39.33513903,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-16,2022,01,38.89137971,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-17,2022,01,38.68207974,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-18,2022,01,38.31222476,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-19,2022,01,37.9487607,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-20,2022,01,37.60088292,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-21,2022,01,37.27540835,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-22,2022,01,37.0372629,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-23,2022,01,36.74554443,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-24,2022,01,36.49983568,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-25,2022,01,36.21634398,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-26,2022,01,35.99163361,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-27,2022,01,36.00763949,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-28,2022,01,35.74212331,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-29,2022,01,35.49515523,NRSC VIC MODEL
Andhra Pradesh,Guntur,2022-01-30,2022,01,35.24622127,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-01,2022,01,31.26946919,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-03,2022,01,30.78732392,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-04,2022,01,30.56408494,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-05,2022,01,30.33106444,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-06,2022,01,30.1124219,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-07,2022,01,29.89659736,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-08,2022,01,29.69484707,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-09,2022,01,29.51131424,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-10,2022,01,29.32724494,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-11,2022,01,29.17007765,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-12,2022,01,29.01599676,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-13,2022,01,31.18930469,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-14,2022,01,31.01243492,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-15,2022,01,31.9441719,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-16,2022,01,31.48911741,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-17,2022,01,31.21642491,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-18,2022,01,30.94511373,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-19,2022,01,30.69743603,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-20,2022,01,30.43906217,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-21,2022,01,30.20527816,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-22,2022,01,30.05781931,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-23,2022,01,29.84158445,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-24,2022,01,30.40221578,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-25,2022,01,30.16620336,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-26,2022,01,29.96848432,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-27,2022,01,29.87180061,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-28,2022,01,29.65111161,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-29,2022,01,29.45039872,NRSC VIC MODEL
Andhra Pradesh,Krishna,2022-01-30,2022,01,29.27059632,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-01,2022,01,40.26289982,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-03,2022,01,39.78602461,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-04,2022,01,39.54571935,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-05,2022,01,39.32048636,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-06,2022,01,39.0938958,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-07,2022,01,38.87504363,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-08,2022,01,38.67764836,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-09,2022,01,38.4765817,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-10,2022,01,38.27202211,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-11,2022,01,38.07537694,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-12,2022,01,37.89938982,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-13,2022,01,40.12259737,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-14,2022,01,39.64886365,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-15,2022,01,39.57386645,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-16,2022,01,39.22755265,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-17,2022,01,38.98359515,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-18,2022,01,38.74345377,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-19,2022,01,38.50823858,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-20,2022,01,38.27062038,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-21,2022,01,38.04343147,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-23,2022,01,37.61697428,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-22,2022,01,37.81834096,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-24,2022,01,37.4458972,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-25,2022,01,37.24446463,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-26,2022,01,37.05751855,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-27,2022,01,36.88499754,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-28,2022,01,36.70306601,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-29,2022,01,36.59128726,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2022-01-30,2022,01,36.4075887,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-01,2022,01,40.38606898,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-03,2022,01,39.48145732,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-04,2022,01,38.94646927,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-05,2022,01,38.43951605,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-06,2022,01,38.02279155,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-07,2022,01,37.54737056,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-08,2022,01,37.10263186,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-09,2022,01,36.68437465,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-10,2022,01,36.27497121,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-11,2022,01,35.87924396,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-12,2022,01,35.62408588,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-13,2022,01,37.21929155,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-14,2022,01,37.39918909,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-15,2022,01,37.82221062,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-16,2022,01,39.19402968,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-17,2022,01,39.74826256,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-18,2022,01,40.10376101,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-19,2022,01,39.40982217,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-20,2022,01,38.7654452,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-21,2022,01,38.16644041,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-23,2022,01,37.44813278,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-22,2022,01,37.60669272,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-24,2022,01,36.98556843,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-25,2022,01,36.64066534,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-26,2022,01,36.59354059,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-27,2022,01,36.40998093,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-28,2022,01,36.81931364,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-29,2022,01,36.30484674,NRSC VIC MODEL
Andhra Pradesh,Potti Sriramulu Nellore,2022-01-30,2022,01,35.81242933,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-01,2022,01,37.7439188,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-03,2022,01,37.14607672,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-04,2022,01,36.84118121,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-05,2022,01,36.54735324,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-06,2022,01,36.26908826,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-07,2022,01,36.11507407,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-08,2022,01,35.84960156,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-09,2022,01,35.59337888,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-10,2022,01,35.34664277,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-11,2022,01,35.10658309,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-12,2022,01,34.93162412,NRSC VIC MODEL
