Reservoir_name,State,District,Basin,Subbasin,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level,Agency_name
Aliyar Reservoir,Tamil Nadu,Coimbatore,West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-23,2022,01,320.04,0.095,0.0663,315.422,CWC
Aliyar Reservoir,Tamil Nadu,Coimbatore,West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-25,2022,01,320.04,0.095,0.06335,314.919,CWC
Aliyar Reservoir,Tamil Nadu,Coimbatore,West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-24,2022,01,320.04,0.095,0.06469,315.148,CWC
Aliyar Reservoir,Tamil Nadu,Coimbatore,West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-26,2022,01,320.04,0.095,0.062,314.691,CWC
Aliyar Reservoir,Tamil Nadu,Coimbatore,West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-27,2022,01,320.04,0.095,0.06066,314.462,CWC
Aliyar Reservoir,Tamil Nadu,Coimbatore,West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-28,2022,01,320.04,0.095,0.05923,314.218,CWC
Aliyar Reservoir,Tamil Nadu,Coimbatore,West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-29,2022,01,320.04,0.095,0.05779,313.974,CWC
Aliyar Reservoir,Tamil Nadu,Coimbatore,West flowing rivers from Tadri to Kanyakumari Basin,Varrar and others,2022-01-30,2022,01,320.04,0.095,0.05633,313.715,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-07,2022,01,519.6,3.105,2.725,518.72,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-10,2022,01,519.6,3.105,2.642,518.53,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-24,2022,01,519.6,3.105,2.495,518.18,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-15,2022,01,519.6,3.105,2.508,518.21,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-01,2022,01,519.6,3.105,2.879,519.06,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-02,2022,01,519.6,3.105,2.851,519,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-03,2022,01,519.6,3.105,2.824,518.94,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-04,2022,01,519.6,3.105,2.797,518.88,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-05,2022,01,519.6,3.105,2.775,518.83,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-06,2022,01,519.6,3.105,2.752,518.78,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-08,2022,01,519.6,3.105,2.698,518.66,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-09,2022,01,519.6,3.105,2.667,518.59,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-11,2022,01,519.6,3.105,2.612,518.46,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-12,2022,01,519.6,3.105,2.583,518.39,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-13,2022,01,519.6,3.105,2.554,518.32,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-14,2022,01,519.6,3.105,2.525,518.25,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-16,2022,01,519.6,3.105,2.508,518.21,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-17,2022,01,519.6,3.105,2.508,518.21,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-18,2022,01,519.6,3.105,2.504,518.2,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-19,2022,01,519.6,3.105,2.504,518.2,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-20,2022,01,519.6,3.105,2.504,518.2,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-21,2022,01,519.6,3.105,2.5,518.19,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-22,2022,01,519.6,3.105,2.5,518.19,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-23,2022,01,519.6,3.105,2.5,518.19,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-25,2022,01,519.6,3.105,2.483,518.15,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-26,2022,01,519.6,3.105,2.462,518.1,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-27,2022,01,519.6,3.105,2.441,518.05,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-28,2022,01,519.6,3.105,2.421,518,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-29,2022,01,519.6,3.105,2.392,517.93,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-30,2022,01,519.6,3.105,2.36,517.85,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-09,2022,01,519.6,3.105,2.667,518.59,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-10,2022,01,519.6,3.105,2.642,518.53,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-11,2022,01,519.6,3.105,2.612,518.46,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-12,2022,01,519.6,3.105,2.583,518.39,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-13,2022,01,519.6,3.105,2.554,518.32,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-14,2022,01,519.6,3.105,2.525,518.25,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-15,2022,01,519.6,3.105,2.508,518.21,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-16,2022,01,519.6,3.105,2.508,518.21,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-17,2022,01,519.6,3.105,2.508,518.21,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-18,2022,01,519.6,3.105,2.504,518.2,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-20,2022,01,519.6,3.105,2.504,518.2,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-19,2022,01,519.6,3.105,2.504,518.2,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-21,2022,01,519.6,3.105,2.5,518.19,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-22,2022,01,519.6,3.105,2.5,518.19,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-23,2022,01,519.6,3.105,2.5,518.19,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-24,2022,01,519.6,3.105,2.495,518.18,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-25,2022,01,519.6,3.105,2.483,518.15,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-26,2022,01,519.6,3.105,2.462,518.1,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-27,2022,01,519.6,3.105,2.441,518.05,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-28,2022,01,519.6,3.105,2.421,518,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-29,2022,01,519.6,3.105,2.392,517.93,CWC
Almatti Reservoir,Karnataka,Bagalkot,Krishna Basin,Krishna Upper,2022-01-30,2022,01,519.6,3.105,2.36,517.85,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-01,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-02,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-03,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-04,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-05,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-06,2022,01,462.08,2.676,1.114,451.47,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-07,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-08,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-09,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-10,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-11,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-12,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-13,2022,01,462.08,2.676,1.122,451.531,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-14,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-15,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-16,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-17,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-18,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-19,2022,01,462.08,2.676,1.132,451.622,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-20,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-21,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-22,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-23,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-24,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-25,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-26,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-27,2022,01,462.08,2.676,1.141,451.683,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-28,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-29,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-30,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-09,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-10,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-11,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-12,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-13,2022,01,462.08,2.676,1.122,451.531,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-14,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-15,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-16,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-17,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-18,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-19,2022,01,462.08,2.676,1.132,451.622,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-20,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-21,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-22,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-23,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-24,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-25,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-26,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-28,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-27,2022,01,462.08,2.676,1.141,451.683,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-29,2022,01,462.08,2.676,,,CWC
Balimela Reservoir,Odisha,Malkangiri,Godavari Basin,Godavari Lower,2022-01-30,2022,01,462.08,2.676,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-07,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-23,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-21,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-22,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-08,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-02,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-03,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-04,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-05,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-06,2022,01,341.64,5.166,3.81708,338.63,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-09,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-01,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-10,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-11,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-12,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-13,2022,01,341.64,5.166,3.78773,338.56,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-14,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-15,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-16,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-17,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-18,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-19,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-20,2022,01,341.64,5.166,3.771,338.52,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-24,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-26,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-27,2022,01,341.64,5.166,3.73524,338.44,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-28,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-29,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-30,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-25,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-09,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-10,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-11,2022,01,341.64,5.166,,,CWC
